Date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,Forecast,Actual,Product
2016-02-29,34.52157659461383,-35.69489389855641,93.78993624843794,34.0242917372763,35.00075169972954,-6.1505493174630095,-6.1505493174630095,-6.1505493174630095,-6.1505493174630095,-6.1505493174630095,-6.1505493174630095,0.0,0.0,0.0,28.371027277150823,16.49,Jim Beam w/2 Rocks Glasses
2016-03-31,35.55963984047908,-35.68852661264245,96.96043710887459,34.03093241403446,37.16422508755569,-5.033413709985411,-5.033413709985411,-5.033413709985411,-5.033413709985411,-5.033413709985411,-5.033413709985411,0.0,0.0,0.0,30.52622613049367,32.98,Jim Beam w/2 Rocks Glasses
2016-04-30,36.56421717518738,-22.737705865010653,108.91697397884461,33.65879371241674,39.64124873914709,4.092023987984554,4.092023987984554,4.092023987984554,4.092023987984554,4.092023987984554,4.092023987984554,0.0,0.0,0.0,40.656241163171934,16.49,Jim Beam w/2 Rocks Glasses
2016-05-31,37.602280421052626,-33.66985128018711,93.5596153420295,33.07700833832907,42.35875178094385,-4.28788544146829,-4.28788544146829,-4.28788544146829,-4.28788544146829,-4.28788544146829,-4.28788544146829,0.0,0.0,0.0,33.314394979584335,14.49,Jim Beam w/2 Rocks Glasses
2016-06-30,38.60685775576093,-34.1482874656739,99.75873021816726,31.91659552403619,45.31428975518091,-5.033413709981552,-5.033413709981552,-5.033413709981552,-5.033413709981552,-5.033413709981552,-5.033413709981552,0.0,0.0,0.0,33.573444045779375,69.98,Maker's Mark Combo Pack
2016-07-31,39.644921001626166,-29.01292790498441,103.10639009366254,30.81581570025549,48.35077533748949,-0.9624074067910335,-0.9624074067910335,-0.9624074067910335,-0.9624074067910335,-0.9624074067910335,-0.9624074067910335,0.0,0.0,0.0,38.68251359483513,34.99,Maker's Mark Combo Pack
2016-08-31,40.68298424749141,-15.853429422344034,113.68164701840547,29.408664952024683,51.80563311527877,10.711421917028773,10.711421917028773,10.711421917028773,10.711421917028773,10.711421917028773,10.711421917028773,0.0,0.0,0.0,51.394406164520184,34.99,Maker's Mark Combo Pack
2016-09-30,41.68756158219971,-22.34848041587584,112.71070550164141,27.826536264906828,54.70783857634773,1.6308099706478627,1.6308099706478627,1.6308099706478627,1.6308099706478627,1.6308099706478627,1.6308099706478627,0.0,0.0,0.0,43.31837155284757,34.99,Maker's Mark Combo Pack
2016-10-31,42.72562482806496,-29.952341252943928,100.42271494974852,26.250043456298013,57.927375256603426,-6.15054931746421,-6.15054931746421,-6.15054931746421,-6.15054931746421,-6.15054931746421,-6.15054931746421,0.0,0.0,0.0,36.57507551060075,59.96,F Coppola Dmd Ivry Cab Svgn
2016-11-30,43.73020216277325,-15.970419867058911,126.9547540971126,24.364733772614557,61.740572487549855,10.71142191702965,10.71142191702965,10.71142191702965,10.71142191702965,10.71142191702965,10.71142191702965,0.0,0.0,0.0,54.44162407980291,14.99,F Coppola Dmd Ivry Cab Svgn
2016-12-31,44.7682654086385,-20.790106534433413,116.46722718607289,22.550090307766013,65.5093931002181,4.092023988013001,4.092023988013001,4.092023988013001,4.092023988013001,4.092023988013001,4.092023988013001,0.0,0.0,0.0,48.8602893966515,14.99,F Coppola Dmd Ivry Cab Svgn
2017-01-31,45.80632865450374,-26.743168933707167,110.4339567815425,20.327096670284465,69.13495587019912,-4.287885441433038,-4.287885441433038,-4.287885441433038,-4.287885441433038,-4.287885441433038,-4.287885441433038,0.0,0.0,0.0,41.5184432130707,14.99,F Coppola Dmd Ivry Cab Svgn
